gene_name,log2_mod_coefs,log_fdr_adj_p
Unc5c,1.684931035075764,1.1062457277787268
Cyp2d5,-1.8342514612793497,1.069308444041705
Pitpnm2,1.414080248066211,1.7987003142632114
E2f3,1.2097056705765767,2.6337275987387296
RGD1565784,-1.806776026784398,1.4211880879025438
Rp9,-2.3153908312260856,1.4697869711185922
Letmd1,-1.5672731050426276,1.4425333850208581
Hba-a1,2.114331871009913,2.0713899473160873
Tpk1,1.9214423458221566,2.384300579209546
Ccl6,1.1449000026797211,2.7003363301316594
Eml2,-1.3583644009465103,1.2524156960576196
AABR07031494.1,1.312384737669785,1.5964855306591768
Lrrc10b,-1.2083667723059888,1.8392483817983578
Morn2,2.034029989598021,2.2476400459595385
AABR07040095.1,1.7302924870656082,1.6499297044263574
Pcdhga9,1.6010253264759622,3.8050084333825662
Lmf2,2.0822417413320924,1.051798063564685
LOC100362040,-1.4631226354648121,1.6538416364626478
Nhs,-1.7645944573871,1.842904305139676
Dgkb,-1.052526822566875,2.5418111033767175
Adarb2,1.3279954423658298,1.4363421682662625
Igdcc3,-1.7838553229704868,2.036391380763429
AABR07006688.1,2.432773099689464,1.0555251609168967
Fat1,-1.1263858832730267,3.2214717174341545
AC136588.2,1.9937578630514137,1.4851028066050418
AABR07037412.1,-3.6230620563368077,1.2036243089263212
Rps4y2,1.302403264494431,1.3570024899062936
Wdr46,-1.276239178229101,1.3201950220917673
Nrp2,-1.0237231159717224,1.203609484583482
Ankrd37,1.9209524677091312,1.918554287555551
Olr1111,2.9190234473736267,2.3179498357672013
AC112531.1,1.3395549191929188,3.0695637241961107
Dchs1,1.0676107825928172,1.8435384102872612
Andpro,1.2847417525947777,1.400809725410274
Enah,-1.5744012586293368,1.088923150081078
Impdh2,1.1683225929096266,2.2910783203732232
Tmem200b,1.7878570475877937,1.7825197651642268
Adcy2,-1.2759267878798248,1.7082279592308993
Creb3l3,-1.9889169817903307,1.039582157316063
Cdyl,-2.5273131732382104,1.0455214488458138
Cyp2d4,1.5559845189517902,1.1229693784588362
Polg,-1.0455063839396874,2.811136694551811
Capn13,-2.698826815075643,1.6945597916422404
Gabrp,1.1290151837594369,1.57806087794385
Tssc4,2.564695309551453,1.9065381307019416
Zbtb34,1.742930867908591,2.0484064534628423
Rasgrp3,1.075993821784949,1.777184330551766
Rpl10l,-1.9885767852774154,1.8733664229936835
Srek1,1.5397456431408043,1.08180249044769
Srp54a,2.9173848050359252,1.4745661855608387
LOC100362027,-2.225999898438381,1.3085573637718488
Ybx1-ps3,-1.2586150175468496,2.5087686034319208
LOC690483,-2.7858227905460042,1.0616805472300948
LOC499584,2.9877383327819285,1.2402859541167903
Slc22a15,1.9184664644401932,1.1311170419298255
Edil3,-1.7230549920258844,1.8888089478687293
Osmr,2.0153755746827606,2.3214728313600905
Rnf123,-1.5470091367567333,1.542013260515996
Csrnp1,1.8674688758907338,1.1925123906427468
LOC100366054,-1.3529920612978377,1.3268670176382662
Tll1,2.287766627517605,1.4625244244990054
Spen,1.117985363210203,4.453498604490284
Osbpl9,-1.3463775467090349,2.529404681074
Cd276,1.2880788143657484,1.5268917123971084
Bud23,-1.428958979310685,1.5894522295970388
Hnrnpu,-1.7281433089122396,1.237146741145029
AC128967.2,1.0601333760078508,2.1009732271614916
LOC498705,3.0656139616516267,1.496765826199072
Nr3c2,-1.5717149472896796,1.1924211074433415
Plk5,-1.6421328218583777,1.2126440864598582
Lyc2,3.409195580907138,1.446451252228833
Zfp583,1.3981930499744295,2.0922419565340675
Ago3,1.1814306014402225,1.2377803433146484
Pias1,1.4805369558802386,1.7746901718898362
5S_rRNA,1.4597395674225555,2.1402248258174996
Mir3556a,1.046306313730738,1.9073192455765682
Mir3570,-1.2453599421017814,1.81731841674749
Mir3578,1.3663018481661797,1.0385569575175282
Mir324,2.079171949184635,1.4924348374749514
Mir3597-3,-1.4269140681862869,1.526718766237249
Mir129-1,4.534436403452882,1.0067145829663608
Mir23a,4.039597845262129,1.8219989735584614
AABR07015608.1,2.1718682903710738,1.934951014249411
Zfp518a,3.140587341364409,1.2714620093670748
Tbcd,1.2028073150917964,1.2196161882486154
Fn3k,2.815486822256478,1.6876114932108721
Aspscr1,-1.892447785345714,1.046831052241836
Ppp1r27,1.8336672249064125,1.775524970168475
Dusp3,-1.2022517353598614,1.1465598961425028
Pde1b,1.4238324086216378,1.6773613911518204
Faap20,-1.3454719097468615,1.5942086216940567
Clca4l,2.409936315400843,1.1842198477021266
Ubr1,1.6365846762382974,1.0872352934010268
Kif14,-2.6568760776305758,1.217263697530136
Tyms,2.827190773641645,1.4794893858916502
Cops9,-1.906159153611096,1.2160698692860343
Chfr,-1.2384670059352314,3.5691522443633925
Cd68,-2.489741224442359,1.2397949191872584
Sertad3,2.943736929072526,1.7796888437327953
Calr4,1.3759578554435699,1.9991373315057763
AABR07065353.1,1.1526673123938171,1.1227533847038134
Mt1,2.4179899611101905,1.2805353215359943
Nsd2,1.0018657435117948,1.3015130645681694
Calml4,1.572584605004998,1.0344075331896003
Gng5,1.6953187921641664,2.2482320468117236
Slc25a31,1.4390647674353585,1.588200799480309
Tmem132b,-1.8957915648940786,1.4442587583934354
Gmnc,4.254544895248475,1.279290318405591
AC127084.3,1.6007538164548574,1.0416719411078104
Cenpl,2.759764489792513,1.9232049636423976
AABR07037410.1,-2.0102924409629472,1.348296251199819
Lypd6,1.2679639752650405,1.0652067395516316
Mrpl52,-1.4261462770069124,1.0848848815527365
Dda1,-1.3656302808604386,1.8355487547501153
Pcdhgb5,2.6089563896073242,1.2051033011331795
AC131360.2,2.584934110947709,2.066401994736317
Kcnd1,-1.679366373135936,1.214102189425421
Suv39h1l1,1.8813518891540775,2.600996482843186
AABR07034657.1,1.953635103681575,1.797996289856713
Rab7b,2.5067503236033137,1.055707148064624
AABR07035338.1,1.4108854742169556,1.2903425341636843
Slc25a5,-1.8327177452419758,1.8183918539901331
AABR07062912.1,-1.54484897733615,1.8020300067009334
AABR07028999.1,3.4966160597466183,1.41676501814245
AABR07026302.1,1.121343876008941,3.7310726880064546
AABR07071819.1,1.9301010104336087,1.1612626721757446
AC134160.1,2.130660206744286,1.0726489489851783
Erich1,-1.4730852147666824,2.1991680946071805
Sting1,3.0835751306904458,1.1698842430217242
Cyp2j10,1.7778832754933829,1.7138650392960928
Gimap1,-3.9421974668214284,1.2245156222200693
Gpr21,1.4815725405162525,1.1395178601516205
Trappc2,2.4154286297076752,1.2948105512999408
Pigk,-1.7675199504198789,1.834085679520616
Ddx59,1.6973244134191658,1.2696317533425387
LOC100364435,-1.3933750541483536,1.68231151242389
Tmem250,1.8731967053482046,1.0673793825440037
Tmem190,-1.0410034075229724,1.320956411780839
Asb5,1.858630439764644,1.1874701451235694
Ciart,-1.7242377087781613,1.326163531019719
Efhc1,2.643856433986209,1.7983829573311867
Adgb,1.8357542502206394,2.1888382189751097
Pappa2,-1.6391235835133184,1.1745860076605552
Mtx1,-2.51581518205947,1.107364613688181
Rcn3,-1.3962291031882506,2.35075029993901
Clstn2,-1.4947881772453933,1.6766580626109864
Frrs1l,1.6286680775453473,1.2066152374884753
AC096317.1,2.6846605168733717,1.9411124618193445
Harbi1,3.2050763047106994,3.123610646293304
Dip2a,1.0866322337534093,1.2756473002067192
Zfp949,2.5177790187139806,1.1629782911252744
Cyth1,1.6907749508579624,1.1693630373906585
Ehd1,-1.3984729896684938,1.292868599115667
AABR07014478.1,2.936925830271211,1.285916210571566
AABR07052525.1,2.619043059186577,1.0751037262452177
Frat2,-2.0802981804821523,1.0247799610270194
Eid2b,2.891381023118028,3.4373745686388992
AABR07072546.1,3.434688354594152,1.2022419155953714
Vom2r76,2.9230270089836066,1.2661939365608295
AC139391.1,-1.5436548581983283,4.017314297962346
LOC684762,-2.152174605017058,1.6540194700991948
Lin7c,-1.5140148999362466,1.111594113661373
Hira,1.1339871580762884,1.5848242028215538
Gria1,-1.4318241450186813,1.1191039166807253
AABR07014756.1,1.8953552145075299,3.693021607052819
Mcu,2.6257305017585373,1.1707816538476696
Lyrm7,2.3347389143556887,1.3220794920643424
Haus6,1.4652176429664978,2.4474118448320055
Ppm1l,1.503133426686445,1.034475784948107
Anks4b,2.835429587424428,1.1894691104524797
AABR07022023.1,3.153326734672341,1.4384085754366853
Ralgapa1,1.510928062482804,1.04489235338029
3110082J24Rik,-1.425518884355435,1.0252319067323903
Basp1,-2.1768235527246906,2.0078777672899673
AABR07007032.1,-1.3931499215592955,1.0915924596085176
Dmd,1.7453953015565435,1.0749320553201749
LOC291276,1.2361680328367703,2.579477330558283
Pnpo,-1.3450574799682589,1.103676176832603
Phf20l1,-1.1309992620843927,1.494769108260867
AC103335.1,3.6494958654787952,1.1050700283873374
AC109096.1,1.764482536626646,1.4476401461719548
AABR07048211.1,1.9207945901354642,4.203415891876977
Dzip1-ps1,2.511327298933165,1.3449574893518035
AABR07043748.1,-1.8365197872587191,1.067880561358235
Mms19,1.4138758727117564,1.108142826679343
Acot4,1.2540320651812433,1.3262351138602806
Snx9,-2.2673631618908523,1.1370594611266074
Mydgf,-2.0562066611995338,1.1990454497113807
Dbi,-1.2308637563257003,1.6182436080307003
AABR07061874.1,1.327573453267397,1.8680559523336189
AABR07043085.1,-1.2918866441962455,1.7234819725296895
Rab10,-1.9443761372402246,1.0191964830962028
Cox16,2.8848618304814098,1.2668229245667249
Gtf2f1,1.9799615057826332,2.0150820028105576
Rnf8,-1.9069661499371786,1.159615433106835
AABR07029217.1,1.3399359952480503,1.535478650508341
Cabyr,1.2979570233157682,1.143589996481353
AABR07009218.1,3.2909434850812986,4.113190630044438
Dcx,-1.1144063016777224,1.0747258615371644
AABR07059198.2,-1.1390137652585879,1.30534001988995
Tmsb4x,-2.075200158194366,1.1080281922915527
Ncan,-1.0356959179503034,1.8811762809270418
F2rl3,-4.075898656958361,1.2422042840975276
AABR07013019.1,1.9733321605222198,1.4717702781031028
Fam160a1,-4.259802371356199,1.1651188640476733
AABR07035787.1,1.499379288455758,1.2486839303833892
Tbca,-1.8716840897151352,1.5639943231436313
AABR07005664.1,2.1335579960796034,1.142282241851821
Uhrf1,2.606681412543932,2.077000925131511
AC103514.1,-1.2458518960202332,1.5290178683468383
AABR07007086.1,1.6263424081855884,1.2379064124528543
Tsfm,2.1611145335422437,1.078488111290693
LOC501467,1.416291438562538,2.137299639505073
D430019H16Rik,-1.8200404415263653,1.1785629406648748
AABR07045032.1,3.329099634849615,1.2498134899139175
Nktr,1.510777957150126,2.5254995751508393
AABR07054456.2,1.0289427853098783,3.643052749183724
Olr1579,5.435778458714831,1.0221937951201037
Arl16,1.8701883367746852,1.6891784418393996
Lime1,1.722195964717244,2.713700739392698
Shisa8,1.2548417985142548,2.3546497186946262
Nup43,1.3300654148082809,1.874401606355672
Septin10,3.2356308673013383,1.14277325594911
AABR07043601.3,1.0488293635405088,1.0625691527965027
Hist1h2ah,-1.8190902939577691,1.4643332296369787
AABR07054390.1,2.392275079478712,1.2383132489688873
AABR07031491.2,1.1792618073496386,1.3750239532183086
Atp5f1e,-1.329055515055559,2.373310878183468
RGD1564899,2.303684673995706,1.2095857808831743
Wdcp,3.6986844008075255,1.2043135265489422
Cdc45,-1.4000363117189338,2.355501051401793
Cenpo,1.1591564287543372,3.680354548975672
Fam228a,2.9025936089719773,1.1046869692880652
Shank2,-1.4922334189774735,1.1161883285088516
AABR07044375.1,-1.002308365312792,1.1815668351998498
Nrxn1,-1.654739582567497,1.3325512254537424
Gng12,2.247947929674398,1.9128338178725068
Uckl1,-1.8365052925983842,1.1356899671946963
Uhrf1bp1l,1.0243536719773947,1.013882197329544
Jmy,1.0292577654324697,3.236202493192431
Samd15,1.6828826253965576,2.127962603435316
AABR07035175.1,1.1513449310804784,1.3508734906017446
Fbln5,-1.616361720118183,1.019498163361706
Ttc16,2.293428951674331,2.035997312029772
Fam115c,-1.9996180081583284,2.291036269234963
AC099304.1,1.8220008683674906,1.5118201274107141
Prep,-1.5881617530669594,1.1354653492387294
AABR07038902.1,3.8518234579897777,1.531175380858248
Mphosph8,1.0227533177413815,1.2734401664321013
Ntan1,-1.3151641653812303,1.087772033709135
Srsf12,1.7306369819204805,1.2578792044410059
AC107597.1,1.0495609180468783,1.9190439438229958
Hic2,2.142184741093651,1.0414632494775156
Rfx4,2.006112883475073,1.1952512630110468
AABR07006673.1,2.464774256359272,1.9712130020443646
U6,1.8501298862024944,1.392351983994196
AABR07073453.1,1.1811895141634408,1.068677504968807
Tep1,1.8199564508440755,1.2060286220461356
AABR07065498.1,-1.421068533894738,1.6012697573783234
AABR07007592.1,1.9796131033204385,1.3286492234799199
AABR07027811.1,-1.2113435524086633,1.4452400383292772
Wnt2,-1.7746049076557078,2.342432718291929
Acnat2,1.4475699992547382,1.9006239761054238
AABR07027235.1,4.184808680102764,1.3096280973139622
AABR07016635.1,1.7902562243185818,1.0328072345792132
Txnl4a,1.8348548283194301,1.2834719833231139
AABR07069218.1,-1.318369958597813,1.6882010156835
Sugp1,-1.6033797151555955,1.0577052019300661
Ppp1r9b,-1.8851410487014961,1.8287656331814481
AABR07044366.1,4.138008379665214,1.0776811356077023
Pigy,2.873757796227994,1.3862175139831905
AABR07034098.1,3.45984726616662,1.1821561016591648
AABR07052126.1,1.2760784973896007,2.157076313753889
Cnot10,1.284518458432769,2.818991507351048
U2,1.535246266394585,1.9423490319630257
Bscl2,1.6215659848188855,1.2532174488282457
AABR07071395.1,-1.8119196440291705,1.816389714882854
AABR07004812.2,1.8439249569204903,1.2415607176125065
Chga,1.5340811515055939,1.0484806984105233
7SK,1.094426858702617,1.0271445421289032
Sox21,-1.6366892215630258,1.5338247381510703
AABR07072264.4,-1.1870617387178384,1.0633404136233862
Atp6v0a2,2.0951309356401935,1.0302955231392126
AABR07040629.1,-1.8784736360738457,1.9059843687525573
AABR07063274.1,3.167866190344507,1.281267832307113
AABR07025673.1,1.605184734182888,1.6607061312304703
AC131874.1,1.4228924959216933,1.1909152945084764
AABR07067042.3,2.5915251157716117,1.5598905025568537
AC114111.1,-1.5278803608100653,3.119876794314946
AABR07058464.1,3.0909498691207036,2.4997158308685883
AABR07068327.3,1.9126040646934293,1.4317648421674531
AC130391.3,-1.3991867867024939,1.121657013268843
Wscd2,1.0911914250376853,2.3798656204057806
Zfc3h1,1.133430925314251,1.166377140059429
B4galnt4,1.6600315072670973,1.0413723753419217
AABR07064650.1,2.9551400040172116,1.8002893520884433
AABR07036532.1,2.5428583814267642,1.0195445788545372
AC119007.3,-2.498242722034155,2.3090853113682823
Gpcpd1,1.6461841692634291,1.8460990357208993
Soga1,-1.1488578456108687,1.8726629257062641
LOC685767,4.494709558994818,1.4026269554541764
Adnp2,1.4886363057832537,1.334434322603371
Adcy10,1.9066911420214308,1.1648468920833177
Ccpg1,1.1571463383152,2.814528065759621
AC103090.1,-2.196577311807984,1.0812729064935627
Cracr2a,3.6482347052740605,1.9655098942096716
Rhou,-1.9187627456739123,3.111699402735165
Mrpl50,3.2864316578145663,1.8393173679880288
AABR07065165.1,1.4023836385207191,2.4484279939883087
AC126486.1,2.4792845736167624,1.369709814307776
AABR07006724.1,-1.8930824651686498,3.5149464967281743
AABR07070307.1,2.8519503085170914,1.200208661502388
Prmt8,1.4018132257843163,1.0880442931275045
AC123500.1,-1.6544714667861407,1.4962670726323941
Osbpl1a,1.1793444423627415,4.0492759029645615
Tpgs2,1.0131916490869588,1.4656960551998242
AABR07012583.1,-1.6302887052023938,2.193181284086279
Pus10,2.33570930181606,1.0367497033459623
AABR07018116.1,1.5280681357396146,2.108662123162433
LOC679711,1.5482296702684422,1.0024549293019192
Nfatc3,1.2987645180989646,2.2217340871501485
Majin,1.8838693217332139,1.0458072257855133
Tspan11,1.6632297369018227,1.2061143700989274
AABR07015812.2,2.433968086988254,1.1307795827157359
AABR07042821.1,3.470055932423395,1.3275780397693384
AABR07016578.2,2.486143662063906,4.265407201054589
Tmem101,2.6289774523918554,3.4390399129381515
AABR07015907.2,1.1170945597267454,1.7464347923635528
Pycr3,2.9142700570007203,1.1108811765861497
Fkbp11,-1.5639417778877815,1.004879518021018
Wdr72,1.8860222377388935,2.064463471284064
Cnot6,-1.3745736247466542,1.518648243883724
Adgra1,1.6019947268690116,3.292942975606998
Rhbdd1,-1.8706054503546792,1.3999406864067196
AC095267.2,3.059550874658089,1.279675490364122
Ndufaf2,3.8798522269473676,1.583009546366158
AABR07058403.1,1.2088507811997988,2.1677574060377256
AABR07053500.1,1.09397004485518,5.6160149352549995
AC122968.1,2.7359485043024363,1.059479096511267
AABR07065083.1,1.6055459938960484,1.6603334219284105
LOC100362333,-1.7599733356860663,2.7218079938116517
AABR07066838.1,2.762746868193243,1.6805872664241357
AABR07013304.1,3.375595871493309,2.227780534479961
Trip10,2.0953028051314004,1.9513755694311892
AABR07001519.1,2.03147079088623,1.0033428962362263
AC243566.1,3.2378442420424696,2.188663062518049
Dnase1l1,1.3184496288612608,3.793553276312097
AABR07068248.1,1.8795834395061195,2.505769345394571
Gpx2,1.6705030184195433,2.942713242717304
AABR07052611.2,4.266954877310494,1.2449598572888254
Epb41l1,-1.3627239896915608,1.5439701409442346
AABR07029863.1,-1.3214566331400266,1.163760259703981
AC105648.6,1.632279068628367,1.2384406961027445
Myb,1.3900390641888685,1.4176304212895048
AABR07062570.1,2.1016188573628227,1.8073638247622161
AABR07069473.1,2.759201848335425,1.3814020775070885
AC130741.1,2.9895924026426517,1.5583437678486622
Hist1h2ail1,3.421038305940253,1.6505508973953966
Fmnl3,1.218602235602492,1.1832176312678369
AABR07044959.1,1.5477150616213882,1.4207474862810716
AABR07039199.1,2.5170181993394958,2.0280538378450848
AABR07054262.1,1.0735609733813722,1.1513318692986407
AC096468.1,2.531406536882719,1.1975298692389533
Cdh8,1.4798921283207196,2.171646208756051
AABR07044049.1,2.140109125851459,1.6796437584438062
Nckap5l,-1.4954708595025206,1.0424178521828635
AC229945.1,2.7271549897531933,1.3021138262899363
Hectd2,-1.7891970993077195,2.590566552737712
AABR07070901.1,-1.0043050742913446,3.6529331208283002
AABR07013140.1,1.124839599950316,2.4548465317191113
Inpp5k,-1.7089702842809888,1.4356211790276008
Garnl3,1.5955395383168742,1.3356186152507983
Vom2r12,1.3886251504269365,1.359388908340352
Slc12a3,2.053078592069502,2.1524908342672338
Glud1,-1.0266378689824571,1.0638639135486812
AABR07053771.1,-2.513152367165654,1.5097782978846477
Cldn25,2.2097090177844128,1.1935382946596336
LOC102546683,-1.7859889383298828,2.0224327148890575
Fam81a,1.4809074079349338,3.3302927555757647
Cmtm1,2.79903301564387,1.0310921216250282
Cav2,-2.3676632615830697,1.0250094373534784
Lmln2,-1.1424794383347396,1.7398918943091046
AABR07056465.1,-1.8405066624733344,1.1735564111676977
Zdhhc18,1.905981711203633,1.032743599275628
AABR07071045.1,4.224310889034949,1.2351475274344408
AC130253.3,1.7712322706972046,1.179820942939588
AC094126.2,3.4067977547959623,2.111450886517602
AC126581.1,2.519860948281391,1.1320098156315763
Asic2,-1.1223040063458771,1.9674322942472329
Zfp36,1.0828412857547918,8.334618369185401
AC108588.1,1.8950697843077493,1.5104995446180087
Mapk8ip1,-2.3145862916889928,1.219140454095122
Gm45623,-1.604980561505824,1.2254357634037374
SNORD115,-1.4508387216238814,1.192888595883507
Srrm2,2.3644769493436697,1.249445242634061
Tyro3,1.324584744522279,1.1098604532770187
Palmd,-1.371929863014369,1.5612683110788494
Kcnh8,2.671295311825165,1.4536669190733478
Tmem52b,2.1664260851943444,1.3703333254323038
AC106606.1,2.4133190770837776,1.829501660781883
AC119356.2,3.290470890502554,1.993890973411602
AABR07044362.4,-1.1425026528290216,1.1581673702729203
SNORA70,1.7190366025111177,3.56965188544122
AABR07055885.1,3.9479340289914666,1.0524028440353703
AC141169.5,-2.2024574888147552,1.238203213836829
AABR07071195.2,3.4146295770884088,1.039922086938389
Hsbp1l1,2.14400023268557,2.384656603688419
Shld2,2.067013124347964,1.3798481381458128
U7,1.2254613122982743,2.9940892646835717
AC108572.5,2.2578344369641297,1.095031825843762
AABR07058985.2,2.225492562231128,2.951100828102687
Tpcn1,-1.4062295964965914,1.1777435029976449
LOC100362172,1.884289481996241,1.4368882492568806
Mob1a,-2.5079932933898506,1.7278802807156417
AABR07049503.1,-2.8502790006171477,1.0316879246673907
AABR07027870.1,1.1943891403962912,1.2885693828283826
AABR07051515.2,2.393345789746953,1.5566201683621712
Zfand3,-1.0041498393450925,2.955086918034439
AABR07041411.1,-2.7220356070827445,1.7260661683560232
Asic1,-1.6715194285685078,1.295325053697599
AABR07051485.1,2.294636518848151,1.9660063948435096
AC121663.1,-1.4798945258382723,1.0172466850325956
Dnah12,2.42870919026074,1.1155413078988687
AABR07046763.1,-1.4190519782101494,2.044852822466935
LOC103692984,1.2896822418950427,1.182439771787914
AABR07031947.2,1.8334825616137067,1.3104834601455935
Selenoo,2.012663152882294,1.3149518354390248
Six5,-1.715364761717917,2.30247323818493
5_8S_rRNA,2.0286685506038875,1.2286632795939374
Ddx23,1.9424559779654573,1.3930489791915621
AABR07053516.2,-2.231319870184457,1.0842998346885557
AC115420.4,-1.4769406121128605,1.7590872975574843
LOC100910237,-1.4717766871426723,1.2711059935638143
Rps21,2.774422725412036,1.7659616186245044
AABR07015639.1,1.9201642373840941,2.111942317265498
Cacna1g,1.3989596126360069,1.097444095971383
Kdm5b,-1.849029437169695,1.2445294261893791
U4,1.2430042763334053,1.1938188963266207
Ptpn21,1.1250114527809585,1.1817651715063675
Tmem189,-1.1588299710107082,3.3042203287018292
Polk,-1.489556282742507,2.055185800828867
AABR07067763.1,1.5827782335398426,2.3041954545793293
AABR07027309.1,1.2504055491224382,3.751150721129861
Atg2a,1.82657204170869,1.0671730836738345
Qtrt2,2.1199094944215355,1.9819280990440247
AABR07015889.2,-1.4703073248509135,3.1381058352282967
AABR07050298.1,2.272716044527203,1.058632226425397
AABR07059258.1,-1.3142263023321286,1.9155948636869575
Dnah7,1.923491930831808,1.1225048462221834
AABR07056156.1,2.9447521373862924,1.9998683514269548
Herc4,-1.0540823613153594,2.569342689113081
AABR07015838.2,1.9482702740116058,2.7077028941372028
AABR07028797.1,-3.0987033358025835,1.3244166862437226
AABR07057844.2,-3.2804460900853316,9.455211248577845
Pelo,1.2474390787652387,3.1179274862190827
LOC103694210,-1.405524470584881,2.5855573666563694
Gar1,-2.2138739649697223,1.6357893038200366
Mrps36,-1.9482757612052592,1.1093367230356062
Selenom,-2.21096445938416,1.4931386319919329
Atp2b3,-1.2824994903896225,1.674809842085136
Loxl3,1.1580046978465222,2.287651474928608
AABR07024955.1,4.129215907594642,1.5210788285818844
AC142421.2,3.4142746605469596,2.116524543820973
Asap2,1.1955189221598443,1.8014877441510926
Gck,-2.8549214718424203,2.1861601609486834
Metap1d,1.2020397735986676,1.1481410815282764
Asxl1,-1.1702199592192384,2.197207779904807
AABR07031674.7,2.3856627735240923,2.2831747808213056
AABR07007065.1,2.82323882323869,1.5818505056763257
Aqp9,4.278646692762121,1.6250152406539817
Igfbp3,1.7581368759533325,1.508201272588274
Myo1e,2.1019003383870656,1.5302157049782117
AABR07065173.1,-2.382143085993149,1.2644333278164819
Kcna3,1.2117003704587626,1.8171707534946089
AABR07044429.1,3.015831691149528,2.1910755252154335
AC116220.2,-2.480361656287295,1.4338173974430333
AC108616.1,1.0864855021778759,1.136678589026647
AABR07012058.1,2.0356118449302283,1.2031481732323988
LOC681392,2.3259309027881727,1.218919549680622
Gm9918,2.0679946707177486,1.8968153608749263
